address,postal_code,latitude,longitude,full_address,coordinates,nearest_MRT,MRT_distance,nearest_Mall,Mall_distance,nearest_Market,Market_distance,nearest_Hawker,Hawker_distance,CBD_distance
608 YISHUN ST 61,760608,1.420777466,103.8352195,608 YISHUN STREET 61 NEE SOON CENTRAL MEADOWS SINGAPORE 760608,"(1.420777466, 103.8352195)",Khatib,0.447521276675535,Wisteria   Mall    Singapore ,0.736750163086354,KAI SOON SUPERMARKET PTE. LTD.,0.3006404067421961,Chong Pang City Wet Market & Food Centre,1.4363312086804776,12.355171349502427
113 LENGKONG TIGA,410113,1.323451841,103.9119049,113 LENGKONG TIGA SINGAPORE 410113,"(1.323451841, 103.9119049)",Kembangan,0.3214130660330148,Bedok   Mall    Singapore ,1.9357171624797347,NTUC Fairprice Co-operative Ltd,0.1471740565926047,Blk 4A Eunos Crescent,0.9102393922196196,9.061769198112113
10F BEDOK STH AVE 2,465010,1.322217735,103.9370013,10F BEDOK SOUTH AVENUE 2 SINGAPORE 465010,"(1.322217735, 103.9370013)",Bedok,0.7823003258253878,Bedok   Point    Singapore ,0.5881944148690466,PRIME SUPERMARKET (1996) PTE LTD,0.3116969965588719,Blk 16 Bedok South Road,0.25551558908530064,11.804181730979927
643 BEDOK RESERVOIR RD,410643,1.330910276,103.9058573,643 BEDOK RESERVOIR ROAD EUNOS TENAGA VILLE SINGAPORE 410643,"(1.330910276, 103.9058573)",Kaki Bukit,0.5840208240130148,Paya   Lebar   Square    Singapore ,1.996780273256696,COLD STORAGE SINGAPORE (1983) PTE LTD,0.4516126855509583,Blk 630 Bedok Reservoir Road,0.9448813881863484,8.589341625478191
107 LENGKONG TIGA,410107,1.324954599,103.9101751,107 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410107,"(1.324954599, 103.9101751)",Kembangan,0.5698455506619652,Paya   Lebar   Square    Singapore ,2.0716061862575073,NTUC Fairprice Co-operative Ltd,0.12284470373409567,Blk 4A Eunos Crescent,0.8278004112848824,8.902547011102213
151 BISHAN ST 11,570151,1.345036332,103.8555592,151 BISHAN STREET 11 OCBC BISHAN STREET 11 SINGAPORE 570151,"(1.345036332, 103.8555592)",Bishan,1.0469899722842892,Junction 8    Singapore ,0.9697676221419466,LIN POH LING,0.5061478163111867,Blk 210 Toa Payoh Lorong 8,0.5465112384625574,4.747419740895595
454 SIN MING AVE,570454,1.3591025,103.8305783,454 SIN MING AVENUE SIN MING COURT SINGAPORE 570454,"(1.3591025, 103.8305783)",Marymount,1.463057683230963,Thomson   Plaza    Singapore ,0.5319352166452085,NTUC Fairprice Co-operative Ltd,0.45603630376294624,Blk 320 Shunfu Road,1.0663447155700587,5.491566966958624
150A BISHAN ST 11,571150,1.344559833,103.8557374,150A BISHAN STREET 11 SINGAPORE 571150,"(1.344559833, 103.8557374)",Braddell,1.0588493885137942,Junction 8    Singapore ,1.0174982408044202,LIN POH LING,0.4616493394212832,Blk 210 Toa Payoh Lorong 8,0.5007295139709749,4.714959840981271
274 BT BATOK EAST AVE 4,650274,1.347952325,103.7579628,274 BUKIT BATOK EAST AVENUE 4 GOMBAK PLACE SINGAPORE 650274,"(1.347952325, 103.7579628)",Bukit Batok,0.9383411134703153,West   Mall    Singapore ,1.0013800234340204,NTUC Fairprice Co-operative Ltd,0.09750785966329506,Bukit Timah Market,2.2182607022286462,9.219142867198178
352 BT BATOK ST 34,650352,1.361597982,103.7494607,352 BUKIT BATOK STREET 34 SINGAPORE 650352,"(1.361597982, 103.7494607)",Bukit Gombak,0.389908460121805,West   Mall    Singapore ,1.2791304140553137,PRIME SUPERMARKET LIMITED?,0.31154025209829234,Blk 254 Jurong East Street 24,2.3891649694015547,10.795871486027503
28 TIONG BAHRU RD,163028,1.285697382,103.8303912,28 TIONG BAHRU ROAD SINGAPORE 163028,"(1.285697382, 103.8303912)",Tiong Bahru,0.39360800917427474,Tiong   Bahru   Plaza    Singapore ,0.32354250856742933,NTUC Fairprice Co-operative Ltd,0.15672840285902187,Havelock Road Cooked Food Centre,0.25170031472545423,2.674914983213227
136 PETIR RD,670136,1.374610561,103.7687536,136 PETIR ROAD SINGAPORE 670136,"(1.374610561, 103.7687536)",Pending,0.33291440062627126,Hillion   Mall    Singapore ,0.69156773222499,NTUC Fairprice Co-operative Ltd,0.5320039376226501,Bukit Timah Market,3.976422641892611,10.039491359844991
406 FAJAR RD,670406,1.381850182,103.7675755,406 FAJAR ROAD SINGAPORE 670406,"(1.381850182, 103.7675755)",Petir,0.4615465008607515,Bukit   Panjang   Plaza    Singapore ,0.41870604032715764,COLD STORAGE SINGAPORE (1983) PTE LTD,0.41372227792624205,Bukit Timah Market,4.79132269970974,10.719194669221073
222 PENDING RD,670222,1.375213345,103.7740957,222 PENDING ROAD SINGAPORE 670222,"(1.375213345, 103.7740957)",Pending,0.3328411329178949,Fajar   Shopping   Centre    Singapore ,1.0034201144278392,NTUC Fairprice Co-operative Ltd,0.3198997868996297,Bukit Timah Market,3.9651402654614487,9.68628809571313
409 SAUJANA RD,670409,1.382334926,103.7676777,409 SAUJANA ROAD SINGAPORE 670409,"(1.382334926, 103.7676777)",Fajar,0.42821030446713854,Greenridge   Shopping   Centre    Singapore ,0.3775489017054403,COLD STORAGE SINGAPORE (1983) PTE LTD,0.3693902980458644,Bukit Timah Market,4.8419669095686775,10.752075339169298
427 BT PANJANG RING RD,670427,1.386370621,103.7698112,427 BUKIT PANJANG RING ROAD SINGAPORE 670427,"(1.386370621, 103.7698112)",Segar,0.15111832105143022,Fajar   Shopping   Centre    Singapore ,0.3255135476565917,SHENG SIONG SUPERMARKET PTE LTD,0.20953585848266368,Bukit Timah Market,5.246200345039906,10.942703993736187
134 PETIR RD,670134,1.374387879,103.7694,134 PETIR ROAD SINGAPORE 670134,"(1.374387879, 103.7694)",Pending,0.29184776314745015,Hillion   Mall    Singapore ,0.7639620532594965,NTUC Fairprice Co-operative Ltd,0.49556417256880003,Bukit Timah Market,3.9379932184981237,9.971789385604264
426 FAJAR RD,670426,1.386221253,103.7694841,426 FAJAR ROAD SINGAPORE 670426,"(1.386221253, 103.7694841)",Segar,0.16636595236988305,Fajar   Shopping   Centre    Singapore ,0.32587315123950744,SHENG SIONG SUPERMARKET PTE LTD,0.224728157718179,Bukit Timah Market,5.234715530925547,10.952644075583407
12 TOH YI DR,590012,1.338402743,103.7726858,12 TOH YI DRIVE PCF SPARKLETOTS PRESCHOOL @ BUKIT TIMAH 12 (CC) SINGAPORE 590012,"(1.338402743, 103.7726858)",Beauty World,0.4877342231169162,Beauty   World   Plaza    Singapore ,0.5508915090478719,ZAC MEAT & POULTRY PTE LTD,0.4813036126065517,Bukit Timah Market,0.4014069875074345,7.279643755214364
11 TOH YI DR,590011,1.338002612,103.7726033,11 TOH YI DRIVE TOH YI GARDENS SINGAPORE 590011,"(1.338002612, 103.7726033)",Beauty World,0.52703212529394,Beauty   World   Plaza    Singapore ,0.588573731986499,ZAC MEAT & POULTRY PTE LTD,0.5237886309658059,Bukit Timah Market,0.4267003718590638,7.268532342177126
9 TOH YI DR,590009,1.338304798,103.7735416,9 TOH YI DRIVE TOH YI GARDENS SINGAPORE 590009,"(1.338304798, 103.7735416)",Beauty World,0.4375402068158606,Beauty   World   Plaza    Singapore ,0.49428576848913375,ZAC MEAT & POULTRY PTE LTD,0.44640406162279866,Bukit Timah Market,0.3181829572468085,7.189421484264235
8 TOH YI DR,590008,1.337964912,103.7740157,8 TOH YI DRIVE TOH YI GARDENS SINGAPORE 590008,"(1.337964912, 103.7740157)",Beauty World,0.4453337663985471,Beauty   World   Plaza    Singapore ,0.49540993322767307,ZAC MEAT & POULTRY PTE LTD,0.4656871377484378,Bukit Timah Market,0.29422186099332015,7.1254488540501875
213 CHOA CHU KANG CTRL,680213,1.382172954,103.747212,213 CHOA CHU KANG CENTRAL SINGAPORE 680213,"(1.382172954, 103.747212)",South View,0.29876163159242836,Lot   One    Singapore ,0.389711124851518,NTUC Fairprice Co-operative Ltd,0.4084850399807475,Blk 254 Jurong East Street 24,4.422600287244083,12.361296970633584
228 CHOA CHU KANG CTRL,680228,1.380946158,103.7464989,228 CHOA CHU KANG CENTRAL SINGAPORE 680228,"(1.380946158, 103.7464989)",South View,0.15283098825658142,Keat   Hong   Shopping   Centre    Singapore ,0.45534754483420375,PRIME SUPERMARKET (1996) PTE LTD,0.45534840176868024,Blk 254 Jurong East Street 24,4.271601223112474,12.33349975978546
421 HOUGANG AVE 10,530421,1.375423473,103.8947287,421 HOUGANG AVENUE 10 SINGAPORE 530421,"(1.375423473, 103.8947287)",Hougang,0.5090551356073346,Hougang   Mall    Singapore ,0.3432685874364705,NTUC Fairprice Co-operative Ltd,0.36576519876045843,Kovan Market & Food Centre,2.0551808878024893,10.133487441191901
555 HOUGANG ST 51,530555,1.379529422,103.8898905,555 HOUGANG STREET 51 SINGAPORE 530555,"(1.379529422, 103.8898905)",Buangkok,0.5438675428262589,Hougang   Green   Shopping   Mall    Singapore ,0.22836537442017377,COLD STORAGE SINGAPORE (1983) PTE LTD,0.22836537442017377,Kovan Market & Food Centre,2.3114665211983594,10.114425194682758
682 HOUGANG AVE 4,530682,1.373618304,103.8857489,682 HOUGANG AVENUE 4 SINGAPORE 530682,"(1.373618304, 103.8857489)",Hougang,0.7932496530410843,Hougang   Green   Shopping   Mall    Singapore ,0.6753172688240014,NTUC Fairprice Co-operative Ltd,0.0011439205111789482,Kovan Market & Food Centre,1.615043675680321,9.315082915319694
419 HOUGANG AVE 8,530419,1.376128653,103.8948313,419 HOUGANG AVENUE 8 SINGAPORE 530419,"(1.376128653, 103.8948313)",Hougang,0.5839869723066963,Hougang   Mall    Singapore ,0.4216301571467162,NTUC Fairprice Co-operative Ltd,0.44387997261498685,Kovan Market & Food Centre,2.129958137827213,10.1980235814346
358 HOUGANG AVE 5,530358,1.36884149,103.8955932,358 HOUGANG AVENUE 5 SINGAPORE 530358,"(1.36884149, 103.8955932)",Hougang,0.4438923956369464,The   Midtown    Singapore ,0.18931283703127186,TAN CHUAN BOON,0.29717162337207215,Kovan Market & Food Centre,1.515424006062449,9.68964022320668
926 JURONG WEST ST 92,640926,1.340523118,103.6891902,926 JURONG WEST STREET 92 NANYANG EMERALD SINGAPORE 640926,"(1.340523118, 103.6891902)",Pioneer,0.969224327945588,Pioneer   Mall    Singapore ,0.9030545294410374,PRIME SUPERMARKET LIMITED?,0.2951276559917147,Boon Lay Place Market and Food Village,2.729290541258683,16.192166138558292
941 JURONG WEST ST 91,640941,1.343880688,103.6887953,941 JURONG WEST STREET 91 SINGAPORE 640941,"(1.343880688, 103.6887953)",Pioneer,1.1832145612290996,Pioneer   Mall    Singapore ,0.9670000018687626,PRIME SUPERMARKET LIMITED?,0.379872686648651,Boon Lay Place Market and Food Village,2.7219500155158673,16.317897817311362
948 JURONG WEST ST 91,640948,1.344408267,103.6909587,948 JURONG WEST STREET 91 SINGAPORE 640948,"(1.344408267, 103.6909587)",Pioneer,1.039940430859871,Pioneer   Mall    Singapore ,0.7574835050328935,PRIME SUPERMARKET LIMITED?,0.2954950423544055,Boon Lay Place Market and Food Village,2.4784076219448874,16.098056346205244
942 JURONG WEST ST 91,640942,1.343720248,103.6893771,942 JURONG WEST STREET 91 SINGAPORE 640942,"(1.343720248, 103.6893771)",Pioneer,1.1205985444026534,Pioneer   Mall    Singapore ,0.8999223048143173,PRIME SUPERMARKET LIMITED?,0.31861099289521466,Boon Lay Place Market and Food Village,2.658718026998511,16.250846470272712
111 LOR 3 GEYLANG,381111,1.312348005,103.8737478,111 LORONG 3 GEYLANG SINGAPORE 381111,"(1.312348005, 103.8737478)",Kallang,0.2792597734512126,Kallang   Wave   Mall    Singapore ,0.9521583082206359,NTUC Fairprice Co-operative Ltd,0.1383299712997006,Blk 17 Upper Boon Keng Road,0.3804522393573858,4.699607358931046
428 PASIR RIS DR 6,510428,1.369384052,103.9564921,428 PASIR RIS DRIVE 6 SINGAPORE 510428,"(1.369384052, 103.9564921)",Pasir Ris,0.9026853245280955,White   Sands    Singapore ,0.8177021225257254,COLD STORAGE SINGAPORE (1983) PTE LTD,0.24342721606373413,Blk 137 Tampines Street 11,2.9387271666987917,15.391679796842057
483 PASIR RIS DR 4,510483,1.374024239,103.960046,483 PASIR RIS DRIVE 4 HDB PUBLIC SHELTERS SINGAPORE 510483,"(1.374024239, 103.960046)",Pasir Ris,1.1930193536213898,Downtown   East    Singapore ,0.796044578023911,RAW MARKET PTE. LTD.,0.19501702515308963,Blk 137 Tampines Street 11,3.5793404133859297,15.973268256194668
180 PASIR RIS ST 11,510180,1.36424807,103.9600329,180 PASIR RIS STREET 11 NKF DIALYSIS CENTRE PASIR RIS SINGAPORE 510180,"(1.36424807, 103.9600329)",Tampines East,1.0179796273565302,Loyang   Point    Singapore ,0.5636768902999104,COLD STORAGE SINGAPORE (1983) PTE LTD,0.5501617943545157,Blk 137 Tampines Street 11,2.6761485375703735,15.515857866814034
186 PASIR RIS ST 11,510186,1.365130641,103.9594331,186 PASIR RIS STREET 11 SINGAPORE 510186,"(1.365130641, 103.9594331)",Tampines East,1.0751655319191744,Loyang   Point    Singapore ,0.5927493116697325,COLD STORAGE SINGAPORE (1983) PTE LTD,0.4388081037894109,Blk 137 Tampines Street 11,2.7110577721573295,15.49326295784484
116 PASIR RIS ST 11,510116,1.36840453,103.9544838,116 PASIR RIS STREET 11 SINGAPORE 510116,"(1.36840453, 103.9544838)",Pasir Ris,0.7841932434160274,White   Sands    Singapore ,0.6820801170613796,COLD STORAGE SINGAPORE (1983) PTE LTD,0.4675426994467591,Blk 137 Tampines Street 11,2.745070671702322,15.143286850504001
47 HOLLAND DR,278880,1.313532019,103.7806073,47 HOLLAND GROVE DRIVE HOLLAND GROVE PARK SINGAPORE 278880,"(1.313532019, 103.7806073)",Dover,0.3247431299849659,The   Star   Vista    Singapore ,1.1490993345777483,YEO KENG GUAN,0.3897141971167201,Blk 20 Ghim Moh Road,0.8973307781856313,5.679298222159331
415 SERANGOON CTRL,550415,1.349796527,103.8744996,415 SERANGOON CENTRAL SINGAPORE 550415,"(1.349796527, 103.8744996)",Serangoon,0.09638792423177721,Upper   Serangoon   Shopping   Centre    Singapore ,0.6319810537061846,NTUC Fairprice Co-operative Ltd,0.29151209755360874,Kovan Market & Food Centre,1.6497584140341823,6.530340596293712
137 SERANGOON NTH AVE 2,550137,1.367784952,103.8750117,137 SERANGOON NORTH AVENUE 2 SINGAPORE 550137,"(1.367784952, 103.8750117)",Kovan,1.4083455348498393,Hougang 1    Singapore ,0.9979169805612454,NTUC Fairprice Co-operative Ltd,0.3137202867133167,Chomp Chomp Food Centre,1.0185858575024294,8.06335797177868
417 SERANGOON CTRL,550417,1.349936391,103.8750557,417 SERANGOON CENTRAL PCF SPARKLETOTS PRESCHOOL @ BRADDELL HEIGHTS BLK 417 (KN) SINGAPORE 550417,"(1.349936391, 103.8750557)",Serangoon,0.15814748759710878,Upper   Serangoon   Shopping   Centre    Singapore ,0.5755220227526584,NTUC Fairprice Co-operative Ltd,0.3435536460014023,Kovan Market & Food Centre,1.5920681498707772,6.58621749538697
418 SERANGOON CTRL,550418,1.349680175,103.8752797,418 SERANGOON CENTRAL SINGAPORE 550418,"(1.349680175, 103.8752797)",Serangoon,0.1839462898561714,Upper   Serangoon   Shopping   Centre    Singapore ,0.578125096712593,NTUC Fairprice Co-operative Ltd,0.37652572865937795,Kovan Market & Food Centre,1.5916096107842654,6.585268427369911
501 TAMPINES CTRL 1,520501,1.355682333,103.9444485,501 TAMPINES CENTRAL 1 TAMPINES HEART SINGAPORE 520501,"(1.355682333, 103.9444485)",Tampines,0.18401292968304428,Tampines 1    Singapore ,0.17050789346750975,SHENG SIONG SUPERMARKET PTE LTD,0.16453698715651785,Blk 137 Tampines Street 11,1.1005217650522832,13.550474483172437
230C TAMPINES ST 24,526230,1.355427534,103.9514472,230C TAMPINES STREET 24 SINGAPORE 526230,"(1.355427534, 103.9514472)",Tampines East,0.4579381076904631,Tampines   Mall    Singapore ,0.8424131615140761,YES SUPERMARKET PTE LTD,0.2824519278889215,Blk 137 Tampines Street 11,1.3155236384632294,14.263937096580475
413 TAMPINES ST 41,520413,1.359459066,103.9455747,413 TAMPINES STREET 41 SUN PLAZA VIEW SINGAPORE 520413,"(1.359459066, 103.9455747)",Tampines,0.6088276884463995,Tampines 1    Singapore ,0.5575190479845931,SHENG SIONG SUPERMARKET PTE LTD,0.3972825964182047,Blk 137 Tampines Street 11,1.5243094795302492,13.829012804186256
865 TAMPINES ST 83,520865,1.353892425,103.9342515,865 TAMPINES STREET 83 TAMPINES VISTA SINGAPORE 520865,"(1.353892425, 103.9342515)",Tampines,1.0106682141796615,Our   Tampines   Hub    Singapore ,0.7307335784813087,NTUC Fairprice Co-operative Ltd,0.16803006346718996,Blk 137 Tampines Street 11,1.4604907565519736,12.427946905766136
233 SIMEI ST 4,520233,1.344166517,103.9563383,233 SIMEI STREET 4 PCF SPARKLETOTS PRESCHOOL @ CHANGI-SIMEI 233 (CC) SINGAPORE 520233,"(1.344166517, 103.9563383)",Simei,0.3486438422372029,Eastpoint   Mall    Singapore ,0.4033414107750141,NTUC Fairprice Co-operative Ltd,0.4005481066005364,Blk 137 Tampines Street 11,1.3184728089724083,14.390656125643916
230J TAMPINES ST 21,523230,1.356195361,103.9496631,230J TAMPINES STREET 21 SINGAPORE 523230,"(1.356195361, 103.9496631)",Tampines East,0.6457548138589243,Tampines   Mall    Singapore ,0.7052164919484372,SHENG SIONG SUPERMARKET PTE LTD,0.4182372115154375,Blk 137 Tampines Street 11,1.2875874532268203,14.109839790375634
313 TAMPINES ST 33,520313,1.352217668,103.9568099,313 TAMPINES STREET 33 HDB PUBLIC SHELTERS SINGAPORE 520313,"(1.352217668, 103.9568099)",Tampines East,0.4787698237944853,Eastpoint   Mall    Singapore ,1.1487181746686512,COLD STORAGE SINGAPORE (1983) PTE LTD,0.4314126121181681,Blk 137 Tampines Street 11,1.5352774260828765,14.703947632026127
97 LOR 3 TOA PAYOH,310097,1.338625532,103.8477693,97 LORONG 3 TOA PAYOH PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH CENTRAL BLK 97 (KN) SINGAPORE 310097,"(1.338625532, 103.8477693)",Braddell,0.22663004479443521,HDB   Hub   Singapore ,0.7264988999291725,NTUC Fairprice Co-operative Ltd,0.6560918407253542,Blk 93 Toa Payoh Lorong 4,0.19212508769861264,3.684614029876746
825 WOODLANDS ST 81,730825,1.438972663,103.7898806,825 WOODLANDS STREET 81 NKF DIALYSIS CENTRE WOODLANDS SINGAPORE 730825,"(1.438972663, 103.7898806)",Woodlands,0.4450585386800621,Woodlands   North   Plaza    Singapore ,0.4464004427682453,COLD STORAGE SINGAPORE (1983) PTE LTD,0.4464004427682453,Marsiling Lane Food Centre,1.5203305731969297,15.099831039408375
349 WOODLANDS AVE 3,730349,1.433524245,103.7825163,349 WOODLANDS AVENUE 3 SINGAPORE 730349,"(1.433524245, 103.7825163)",Woodlands,0.5787506723314169,Marsiling   Mall    Singapore ,0.30785003046616777,NTUC Fairprice Co-operative Ltd,0.4837658704487059,Marsiling Lane Food Centre,1.2764060331869955,14.805846374512253
115 LENGKONG TIGA,410115,1.322973099,103.9112281,115 LENGKONG TIGA SINGAPORE 410115,"(1.322973099, 103.9112281)",Kembangan,0.32910761631270763,Bedok   Mall    Singapore ,2.015331517689377,NTUC Fairprice Co-operative Ltd,0.12665484845538072,Blk 4A Eunos Crescent,0.8206758019618613,8.978729793435246
445 SIN MING AVE,570445,1.358711425,103.8317201,445 SIN MING AVENUE SIN MING COURT SINGAPORE 570445,"(1.358711425, 103.8317201)",Marymount,1.3493598003077274,Thomson   Plaza    Singapore ,0.5116808005072848,NTUC Fairprice Co-operative Ltd,0.4161382843267038,Blk 320 Shunfu Road,0.9509790498731323,5.44704223803837
249 BISHAN ST 22,570249,1.361146895,103.843966,249 BISHAN STREET 22 DIVINITY ESPECIAL NEEDS INTERVENTION CENTRE SINGAPORE 570249,"(1.361146895, 103.843966)",Ang Mo Kio,1.16839354897281,AMKHub    Singapore ,1.0309687039963924,NTUC Fairprice Co-operative Ltd,0.4367987384443814,Blk 341 Ang Mo Kio Ave 1,0.545783629159933,5.881954428692182
224 BISHAN ST 23,570224,1.358945504,103.8476986,224 BISHAN STREET 23 HDB PUBLIC SHELTERS SINGAPORE 570224,"(1.358945504, 103.8476986)",Bishan,0.8941773326825894,Junction 8    Singapore ,0.9786824048375332,NTUC Fairprice Co-operative Ltd,0.47532374690766455,Blk 341 Ang Mo Kio Ave 1,0.5463581335643631,5.759798802421413
261 BISHAN ST 22,570261,1.358983113,103.8433244,261 BISHAN STREET 22 HDB PUBLIC SHELTERS SINGAPORE 570261,"(1.358983113, 103.8433244)",Bishan,1.0480128078967845,Junction 8    Singapore ,1.136118135743781,NTUC Fairprice Co-operative Ltd,0.20232928587201,Blk 341 Ang Mo Kio Ave 1,0.7551610728440981,5.631349869494983
186 BT BATOK WEST AVE 6,650186,1.346580767,103.7440854,186 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650186,"(1.346580767, 103.7440854)",Bukit Batok,0.6721668069994644,West   Mall    Singapore ,0.6913069277182721,SHENG SIONG SUPERMARKET PTE LTD,0.09926235229687468,Blk 254 Jurong East Street 24,0.7722860462341617,10.551769397550268
404 BT BATOK WEST AVE 7,650404,1.365517079,103.7451439,404 BUKIT BATOK WEST AVENUE 7 SINGAPORE 650404,"(1.365517079, 103.7451439)",Bukit Gombak,1.037364206424313,Keat   Hong   Shopping   Centre    Singapore ,1.3284237293133028,NTUC Fairprice Co-operative Ltd,0.37648385934101525,Blk 254 Jurong East Street 24,2.577215174781275,11.43488699060657
257 BANGKIT RD,670257,1.378508736,103.7732123,257 BANGKIT ROAD OCBC BUKIT PANJANG BRANCH SINGAPORE 670257,"(1.378508736, 103.7732123)",Bangkit,0.2093766084415271,Fajar   Shopping   Centre    Singapore ,0.627197512202902,COLD STORAGE SINGAPORE (1983) PTE LTD,0.06727210062793536,Bukit Timah Market,4.337180264159171,10.027920922902343
